k,o_k,d_k,w_k,q_k,e_k,l_k
8451,10,8,2,27.35,1029,1260
8452,1,4,2,8.41,862,1260
8453,6,4,2,5.74,851,1260
8454,8,7,2,6.21,901,1260
8455,5,3,10,13.34,1052,1260
8456,2,10,6,26.72,790,1080
8457,6,8,5,19.06,476,840
8458,8,6,6,9.03,985,1260
8459,7,5,2,19.91,455,840
8460,2,9,1,19.74,473,840
8461,7,9,2,7.01,604,1080
8462,10,9,4,23.95,1061,1260
8463,7,3,2,7.41,963,1260
8464,3,9,10,37.58,775,1080
8465,5,10,1,28.58,484,840
8466,5,8,6,36.54,664,1080
8467,8,7,1,5.18,414,840
8468,7,4,4,36.4,878,1260
8469,4,9,7,27.71,612,1080
8470,9,2,1,18.82,1013,1260
8471,5,3,6,10.48,544,840
8472,9,5,5,6.25,369,840
8473,3,10,2,11.64,1080,1260
8474,7,10,8,29.19,780,1080
8475,8,6,8,13.29,553,840
8476,10,8,7,22.79,943,1260
8477,8,5,6,27.7,599,840
8478,7,9,5,6.88,900,1260
8479,1,3,6,32.58,531,840
8480,7,1,4,35.97,1023,1260
8481,1,10,1,9.72,632,1080
8482,4,6,4,15.46,738,1080
8483,1,10,1,24.01,1008,1260
8484,8,3,9,33.18,842,1260
8485,8,3,3,26.62,1023,1260
8486,4,2,7,25.65,884,1260
8487,3,8,9,24.59,744,1080
8488,8,5,4,29.84,526,840
8489,9,10,9,28.86,479,840
8490,4,8,10,31.65,444,840
8491,8,2,1,31.13,975,1260
8492,10,8,6,28.55,829,1080
8493,5,4,4,24.19,939,1260
8494,6,3,1,26.84,660,1080
8495,5,9,8,18.8,399,840
8496,2,1,1,14.35,364,840
8497,6,7,10,9.16,643,1080
8498,10,9,4,33.74,578,840
8499,1,6,7,29.81,1066,1260
8500,8,7,1,29.53,795,1080
8501,1,10,4,4.29,1066,1260
8502,10,3,8,27.95,1076,1260
8503,5,9,4,34.41,732,1080
8504,2,1,9,21.34,832,1080
8505,6,10,6,17.77,407,840
8506,5,4,2,14.41,748,1080
8507,10,5,9,23.73,929,1260
8508,4,1,3,30.73,399,840
8509,8,4,6,20.67,982,1260
8510,2,6,4,12.32,1021,1260
8511,3,2,5,30.28,478,840
8512,10,2,6,18.18,764,1080
8513,8,3,9,30.24,616,1080
8514,6,9,4,33.16,594,840
8515,4,9,3,10.54,828,1080
8516,2,3,1,10.87,917,1260
8517,5,3,7,17.59,494,840
8518,7,6,10,16.15,457,840
8519,9,10,8,22.71,708,1080
8520,8,2,4,36.88,1001,1260
8521,8,10,10,31.41,465,840
8522,10,1,3,13.6,1022,1260
8523,9,6,10,12.92,453,840
8524,4,8,8,25.18,612,1080
8525,2,3,4,23.45,1050,1260
8526,6,7,10,6.58,581,840
8527,9,7,8,13.23,748,1080
8528,3,2,7,10.02,521,840
8529,7,10,6,32.91,545,840
8530,3,8,6,5.45,512,840
8531,5,8,9,13.47,520,840
8532,10,8,9,16.53,415,840
8533,8,4,3,36.87,384,840
8534,2,1,5,19.2,949,1260
8535,3,7,5,12.53,946,1260
8536,5,3,3,25.16,918,1260
8537,4,1,8,12.51,451,840
8538,4,5,7,15.91,848,1260
8539,3,6,7,9.86,1014,1260
8540,1,5,3,24.58,648,1080
8541,1,8,5,6.5,529,840
8542,10,9,4,18.01,402,840
8543,9,5,8,14.79,988,1260
8544,5,4,9,8.19,915,1260
8545,10,1,2,12.06,989,1260
8546,9,7,5,16.26,853,1260
8547,8,2,5,25.65,392,840
8548,2,4,4,17.2,797,1080
8549,3,1,5,35.98,533,840
8550,1,2,2,5.99,780,1080
8551,8,1,7,18.56,582,840
8552,9,7,4,23.89,886,1260
8553,5,8,2,20.24,377,840
8554,10,5,1,36.94,796,1080
8555,4,10,7,24.43,436,840
8556,3,4,9,33.07,1018,1260
8557,8,7,9,18.2,605,1080
8558,1,4,1,10.67,410,840
8559,4,5,1,14.85,995,1260
8560,3,4,1,19.21,650,1080
8561,4,6,6,36.2,680,1080
8562,5,2,1,19.8,837,1080
8563,5,9,8,16.21,949,1260
8564,2,4,5,28.34,1074,1260
8565,2,3,5,10.92,744,1080
8566,5,4,1,23.97,713,1080
8567,3,8,5,16.99,605,1080
8568,5,6,1,34.54,652,1080
8569,5,3,10,14.54,864,1260
8570,4,1,1,25.42,584,840
8571,9,10,2,12.9,843,1260
8572,7,6,7,16.68,798,1080
8573,5,10,10,10.98,1072,1260
8574,1,9,7,13.39,405,840
8575,1,4,2,30.65,386,840
8576,5,2,5,33.32,699,1080
8577,9,8,2,15.21,1036,1260
8578,10,6,7,35.34,516,840
8579,6,9,2,37.18,464,840
8580,2,10,6,5.07,631,1080
8581,8,1,5,5.44,619,1080
8582,9,10,9,6.9,446,840
8583,5,8,5,26.53,1036,1260
8584,2,3,10,8.92,935,1260
8585,8,10,3,17.46,865,1260
8586,3,6,1,30.05,405,840
8587,3,6,4,7.52,706,1080
8588,10,3,1,34.12,681,1080
8589,6,8,2,29.92,702,1080
8590,4,6,10,20.95,561,840
8591,7,5,9,32.37,1037,1260
8592,1,4,3,5.74,368,840
8593,2,6,5,22.4,1041,1260
8594,5,6,2,36.47,841,1260
8595,3,5,5,32.89,869,1260
8596,2,8,3,7.96,814,1080
8597,2,7,8,6.76,684,1080
8598,10,5,3,28.19,1080,1260
8599,9,8,3,16.66,621,1080
8600,6,2,6,12.24,580,840
8601,1,2,3,9.8,720,1080
8602,10,7,1,9.15,400,840
8603,1,5,3,30.22,746,1080
8604,2,8,3,12.94,759,1080
8605,8,9,7,34.7,370,840
8606,7,2,3,34.53,522,840
8607,8,5,1,26.66,1063,1260
8608,2,5,9,7.95,445,840
8609,9,7,10,20.68,684,1080
8610,4,10,6,12.19,858,1260
8611,10,2,10,20.95,542,840
8612,9,1,10,16.77,916,1260
8613,5,10,8,4.56,980,1260
8614,10,7,9,30.54,626,1080
8615,10,9,6,30.88,519,840
8616,3,5,2,25.38,717,1080
8617,7,6,4,22.89,411,840
8618,1,7,3,30.84,1001,1260
8619,9,2,2,24.12,820,1080
8620,1,5,6,37.28,1044,1260
8621,8,4,7,13.05,822,1080
8622,1,2,1,21.62,434,840
8623,7,5,5,12.74,434,840
8624,10,7,10,6.8,563,840
8625,9,8,10,26.08,1076,1260
8626,2,9,6,11.48,966,1260
8627,6,3,7,29.38,973,1260
8628,8,4,8,5.76,994,1260
8629,8,6,3,6.46,473,840
8630,6,2,3,7.43,712,1080
8631,10,3,1,7.58,423,840
8632,2,10,1,25.59,711,1080
8633,4,6,6,31.12,563,840
8634,4,1,2,8.44,908,1260
8635,9,6,10,6.64,554,840
8636,5,2,8,18.87,539,840
8637,6,7,10,27.6,456,840
8638,10,8,3,16.37,877,1260
8639,2,6,6,17.65,959,1260
8640,8,10,4,5.96,785,1080
8641,3,2,1,27.89,806,1080
8642,6,3,1,27.18,390,840
8643,7,1,5,9,984,1260
8644,3,7,8,28.97,743,1080
8645,4,3,8,30.18,848,1260
8646,9,6,3,7.08,441,840
8647,10,8,9,28.79,728,1080
8648,4,9,5,10.07,946,1260
8649,6,7,6,14.8,565,840
8650,2,3,4,24.53,996,1260
8651,9,2,5,9.49,514,840
8652,10,5,8,4.45,566,840
8653,4,10,7,17.91,743,1080
8654,5,4,3,18.19,819,1080
8655,4,8,3,23.76,756,1080
8656,6,3,3,29.74,888,1260
8657,8,5,5,8.15,417,840
8658,8,2,7,27.56,536,840
8659,7,9,2,32.54,1044,1260
8660,7,6,5,12.41,574,840
8661,2,1,9,6.56,786,1080
8662,2,10,5,34.64,529,840
8663,5,2,2,28.35,480,840
8664,1,10,9,23.55,528,840
8665,8,6,5,34.85,716,1080
8666,8,10,7,8.32,453,840
8667,8,6,5,36.89,442,840
8668,3,7,7,31.07,902,1260
8669,2,7,3,22.95,550,840
8670,6,3,5,11.89,558,840
8671,10,1,8,4.88,999,1260
8672,10,4,3,30.63,476,840
8673,5,8,4,5.44,382,840
8674,2,9,8,26.97,669,1080
8675,1,5,8,24.35,1036,1260
8676,9,2,4,23.19,383,840
8677,9,10,8,14.2,648,1080
8678,5,2,7,12.16,521,840
8679,4,10,10,13.15,880,1260
8680,7,6,1,17.31,405,840
8681,7,4,5,36.93,596,840
8682,3,10,6,16.72,877,1260
8683,3,2,10,22.23,1040,1260
8684,3,9,8,19.75,911,1260
8685,1,10,10,26.53,743,1080
8686,7,10,1,21.08,601,1080
8687,9,1,10,11.17,565,840
8688,5,3,1,32.16,753,1080
8689,5,9,8,7.49,671,1080
8690,9,8,10,22.49,1007,1260
8691,10,3,8,33.54,737,1080
8692,10,8,4,5.46,974,1260
8693,2,1,7,29.45,871,1260
8694,4,7,8,24.08,396,840
8695,6,5,4,25.16,389,840
8696,3,4,1,34.58,559,840
8697,10,3,3,24.21,744,1080
8698,9,10,2,29,534,840
8699,6,1,1,15.46,446,840
8700,7,3,5,23.7,460,840
8701,7,6,1,15.51,484,840
8702,9,2,5,10.69,660,1080
8703,5,4,2,12.84,754,1080
8704,5,4,6,13.28,390,840
8705,8,9,5,6.03,484,840
8706,7,5,7,29.26,913,1260
8707,5,2,3,7.53,855,1260
8708,1,5,10,30.74,934,1260
8709,10,6,3,21.3,717,1080
8710,4,10,4,9.43,418,840
8711,3,1,6,24.7,829,1080
8712,6,4,6,24.23,763,1080
8713,7,1,3,17.28,943,1260
8714,8,7,3,14.2,969,1260
8715,3,10,7,10.91,939,1260
8716,6,10,1,4.42,818,1080
8717,7,4,1,24.9,765,1080
8718,5,3,7,14.15,454,840
8719,8,2,2,12.16,444,840
8720,4,9,8,30.45,658,1080
8721,7,9,8,20.13,732,1080
8722,5,8,6,26.12,915,1260
8723,3,8,1,37.52,565,840
8724,5,10,3,36.37,469,840
8725,2,3,6,29.84,956,1260
8726,1,6,8,18.45,795,1080
8727,3,2,7,26.9,808,1080
8728,9,8,2,22.15,540,840
8729,2,4,5,36.63,507,840
8730,3,8,9,25.7,961,1260
8731,7,3,2,25.95,965,1260
8732,9,10,4,34.15,593,840
8733,8,9,5,10.13,969,1260
8734,8,1,3,26.22,688,1080
8735,2,8,6,18.54,703,1080
8736,2,9,10,34.27,541,840
8737,2,5,3,17.61,422,840
8738,2,7,2,21.61,551,840
8739,4,6,10,9.99,469,840
8740,6,1,4,32.25,603,1080
8741,9,2,5,13.8,633,1080
8742,10,4,10,13.99,891,1260
8743,3,7,10,9.29,662,1080
8744,4,5,10,25.99,486,840
8745,3,2,1,30.32,622,1080
8746,9,10,4,33.44,1062,1260
8747,3,6,1,25.72,443,840
8748,4,1,6,16.56,951,1260
8749,4,10,1,24.33,1053,1260
8750,5,2,10,13.42,543,840
8751,8,6,6,24.1,671,1080
8752,5,9,8,4.71,590,840
8753,8,6,9,27.41,382,840
8754,6,10,10,12.43,532,840
8755,10,1,7,22.26,1062,1260
8756,5,8,1,11.5,1034,1260
8757,1,10,8,34.84,955,1260
8758,8,9,8,33.23,977,1260
8759,5,8,3,25.81,429,840
8760,1,10,2,26.92,895,1260
8761,10,1,8,9.52,765,1080
8762,9,8,4,33.64,969,1260
8763,4,8,5,31.51,520,840
8764,10,5,9,29.92,395,840
8765,6,4,4,16.91,875,1260
8766,6,7,4,27.93,832,1080
8767,10,7,1,13.92,437,840
8768,5,3,6,20.86,1051,1260
8769,2,7,10,6.48,423,840
8770,1,9,1,5.25,999,1260
8771,10,5,10,9.21,614,1080
8772,5,1,10,28.85,736,1080
8773,3,7,5,27.48,717,1080
8774,6,4,8,14.48,771,1080
8775,1,10,1,28.59,454,840
8776,8,2,2,25.39,1018,1260
8777,3,6,9,13.5,1045,1260
8778,7,10,1,7.08,516,840
8779,1,7,2,10.01,495,840
8780,7,10,6,30.09,1057,1260
8781,8,1,6,29.08,437,840
8782,2,1,1,9.47,438,840
8783,4,8,1,28.42,509,840
8784,4,8,5,15,517,840
8785,5,9,2,30.18,933,1260
8786,5,10,10,17.88,479,840
8787,7,8,9,5.89,423,840
8788,5,2,7,29.62,658,1080
8789,1,10,10,31.27,671,1080
8790,2,9,10,26.45,986,1260
8791,10,9,6,12.37,867,1260
8792,5,9,9,19.93,595,840
8793,10,2,9,31.01,1070,1260
8794,9,8,9,8.24,730,1080
8795,6,5,8,26.15,901,1260
8796,6,4,9,10.26,588,840
8797,5,7,2,5.32,633,1080
8798,3,10,7,22.31,442,840
8799,6,3,4,19.43,725,1080
8800,4,3,2,18.26,818,1080
8801,6,8,5,23.4,1007,1260
8802,5,4,3,24.56,803,1080
8803,2,5,2,23.9,597,840
8804,9,6,3,33.53,943,1260
8805,10,3,7,21.38,476,840
8806,8,5,3,33.63,642,1080
8807,2,7,6,29.21,669,1080
8808,7,6,8,28.73,983,1260
8809,1,10,3,28.71,947,1260
8810,5,3,5,27.86,1012,1260
8811,5,9,5,10.81,458,840
8812,7,5,10,15,616,1080
8813,10,1,8,12.68,524,840
8814,8,2,9,27.68,780,1080
8815,10,9,10,19,586,840
8816,4,7,8,22.36,1065,1260
8817,5,8,5,20.51,377,840
8818,5,9,5,11.84,714,1080
8819,6,5,2,5.55,712,1080
8820,7,3,3,4.3,838,1080
8821,9,10,5,15.26,510,840
8822,1,9,7,36.72,550,840
8823,4,1,2,25.55,1061,1260
8824,5,3,7,4.68,432,840
8825,5,9,5,25.2,1074,1260
8826,2,9,3,15.87,1069,1260
8827,10,6,9,11.17,885,1260
8828,1,2,2,8.24,594,840
8829,2,1,4,6.99,611,1080
8830,3,1,10,31.55,426,840
8831,5,6,3,29.48,568,840
8832,7,1,4,15.34,533,840
8833,1,3,2,10.34,779,1080
8834,5,8,6,7.27,512,840
8835,8,5,6,32.85,463,840
8836,8,9,10,15.65,508,840
8837,10,4,5,12.9,628,1080
8838,1,5,3,5.94,720,1080
8839,9,2,4,30.34,401,840
8840,4,1,6,22.61,1029,1260
8841,4,10,9,14.33,796,1080
8842,2,5,1,26.66,1006,1260
8843,1,3,2,16.45,1024,1260
8844,6,2,10,34.86,888,1260
8845,7,3,6,24.61,423,840
8846,5,9,6,29.42,440,840
8847,9,8,8,22.84,918,1260
8848,10,7,9,26.33,964,1260
8849,7,6,4,37.72,710,1080
8850,9,3,3,19.1,366,840
8851,8,1,7,18.72,867,1260
8852,2,6,1,7.26,575,840
8853,5,7,4,32.95,929,1260
8854,5,10,5,23.23,511,840
8855,8,6,10,32.96,587,840
8856,7,3,10,10.95,925,1260
8857,5,4,6,18.13,493,840
8858,1,9,8,16.84,959,1260
8859,9,2,7,15.27,666,1080
8860,8,9,9,10.18,961,1260
8861,10,6,1,8.04,812,1080
8862,3,10,9,32.7,522,840
8863,6,8,4,16.71,443,840
8864,5,2,5,32.47,630,1080
8865,8,5,8,23.29,876,1260
8866,4,9,7,4.09,1003,1260
8867,1,8,6,12.74,551,840
8868,2,9,6,33.75,547,840
8869,6,7,4,14.01,883,1260
8870,7,6,1,23,1037,1260
8871,4,2,1,19.44,1009,1260
8872,2,9,1,10.9,621,1080
8873,2,6,4,34.81,848,1260
8874,9,5,5,7.75,444,840
8875,9,5,1,13.4,823,1080
8876,9,7,6,35.61,633,1080
8877,2,7,7,22.42,378,840
8878,9,6,8,5.22,845,1260
8879,6,3,9,35.52,542,840
8880,3,5,4,36.15,898,1260
8881,8,2,10,34.7,601,1080
8882,2,9,8,31.71,661,1080
8883,3,8,1,11.11,774,1080
8884,7,10,10,24.52,1056,1260
8885,6,7,6,7.65,747,1080
8886,1,4,1,25.6,1077,1260
8887,2,10,4,34.32,846,1260
8888,8,9,10,10.63,370,840
8889,9,3,2,15.18,682,1080
8890,4,2,5,12.45,501,840
8891,8,1,7,33.68,561,840
8892,5,10,4,20.21,498,840
8893,6,3,1,11.1,1012,1260
8894,1,6,6,6.18,517,840
8895,2,7,1,5.84,756,1080
8896,3,6,10,22.68,708,1080
8897,9,6,10,29.45,574,840
8898,3,9,2,33.96,633,1080
8899,1,8,10,21.26,760,1080
8900,3,2,1,17.12,918,1260
8901,5,8,9,18.28,629,1080
8902,2,7,6,23.64,1016,1260
8903,8,5,9,9.46,927,1260
8904,3,8,7,17.48,453,840
8905,9,1,6,15.08,603,1080
8906,8,7,3,28.87,850,1260
8907,3,1,7,33.78,664,1080
8908,2,8,4,15.11,1077,1260
8909,9,1,8,4.36,439,840
8910,6,3,9,9.76,481,840
8911,4,6,8,18.37,569,840
8912,8,4,9,26.46,847,1260
8913,5,4,7,13.99,412,840
8914,9,8,2,10.73,621,1080
8915,9,1,1,36.48,482,840
8916,10,2,5,31.49,773,1080
8917,3,7,6,16.88,505,840
8918,10,3,10,4.47,879,1260
8919,7,6,7,20.72,606,1080
8920,5,7,4,20.68,506,840
8921,8,10,6,31.65,1068,1260
8922,3,7,2,12.81,722,1080
8923,1,5,3,36.31,494,840
8924,2,6,8,24.24,639,1080
8925,3,2,1,23.23,987,1260
8926,9,3,3,31.95,499,840
8927,6,7,8,37.13,751,1080
8928,2,3,10,4.66,525,840
8929,4,6,4,4.47,965,1260
8930,8,5,1,15.4,653,1080
8931,2,5,4,9.76,408,840
8932,5,3,10,22.29,877,1260
8933,1,5,8,20.93,1013,1260
8934,4,7,1,11.75,770,1080
8935,6,2,8,30.96,622,1080
8936,5,3,1,15.72,467,840
8937,2,9,10,23.13,386,840
8938,10,8,8,14.93,713,1080
8939,8,9,1,12.48,612,1080
8940,8,2,3,30.22,493,840
8941,7,6,2,19,575,840
8942,2,10,3,7.02,565,840
8943,1,9,5,21.6,811,1080
8944,5,10,7,22.94,453,840
8945,2,3,4,25.89,748,1080
8946,1,9,9,18.59,483,840
8947,6,10,1,11.35,768,1080
8948,2,10,6,30.17,542,840
8949,5,1,4,36.13,911,1260
8950,6,3,8,36.68,1016,1260
8951,1,6,5,18.71,402,840
8952,10,8,8,35.53,844,1260
8953,2,7,2,12.61,984,1260
8954,1,10,2,8.29,699,1080
8955,6,3,8,9.27,591,840
8956,7,5,8,6.06,503,840
8957,4,9,5,9.66,496,840
8958,3,6,4,11.67,672,1080
8959,4,10,9,28.34,816,1080
8960,7,1,8,19.16,481,840
8961,8,2,6,18.92,427,840
8962,6,3,1,17.13,922,1260
8963,10,8,2,16.3,1078,1260
8964,2,3,10,36.48,810,1080
8965,5,10,8,28.47,888,1260
8966,2,3,5,10.77,879,1260
8967,7,8,2,25.1,363,840
8968,6,8,2,28.3,516,840
8969,1,3,5,36.75,882,1260
8970,5,10,10,27.03,1013,1260
8971,10,3,4,29.02,661,1080
8972,4,6,4,16.36,1065,1260
8973,4,2,1,17.19,980,1260
8974,5,1,5,13.75,1000,1260
8975,8,5,4,5.2,882,1260
8976,8,5,9,31.98,1042,1260
8977,3,7,10,17.11,856,1260
8978,8,10,2,10.94,762,1080
8979,5,3,2,36.09,495,840
8980,5,8,4,22.23,393,840
8981,4,1,5,37.29,601,1080
8982,7,3,3,24.53,1034,1260
8983,9,4,10,24.14,377,840
8984,9,8,2,25.82,560,840
8985,9,10,5,20.76,962,1260
8986,5,6,7,36.36,397,840
8987,1,9,4,12,949,1260
8988,2,10,5,29.74,876,1260
8989,8,7,4,21.55,930,1260
8990,6,10,3,12.09,380,840
8991,9,7,7,15.74,568,840
8992,10,5,2,14.17,515,840
8993,2,5,3,27.71,559,840
8994,6,10,6,18.16,567,840
8995,10,5,7,28.61,591,840
8996,10,3,4,10.57,434,840
8997,5,10,8,6.73,759,1080
8998,2,8,3,32.49,961,1260
8999,4,1,4,35.92,387,840
9000,3,9,9,22.49,1031,1260
9001,6,7,4,12.62,983,1260
9002,5,9,8,37.09,590,840
9003,6,9,9,26.17,917,1260
9004,3,8,4,22.16,680,1080
9005,5,4,7,11.52,1018,1260
9006,6,3,8,28.16,692,1080
9007,8,9,10,28.02,555,840
9008,9,3,6,4.87,671,1080
9009,9,3,2,6.97,738,1080
9010,2,1,3,22.15,426,840
9011,8,5,8,5.67,530,840
9012,2,8,10,14.32,548,840
9013,5,3,7,14,918,1260
9014,7,5,10,28.53,940,1260
9015,4,2,4,35.79,804,1080
9016,9,7,5,32.63,575,840
9017,9,5,2,36.2,1038,1260
9018,2,3,5,24.24,1072,1260
9019,2,5,5,17.36,576,840
9020,7,8,5,33.84,407,840
9021,8,9,10,18.21,997,1260
9022,3,7,10,23.83,950,1260
9023,5,1,5,18.19,1066,1260
9024,5,7,10,33.55,515,840
9025,2,8,10,17.8,986,1260
9026,4,9,8,13.07,734,1080
9027,3,9,3,4.22,930,1260
9028,6,5,4,35.49,598,840
9029,10,3,5,32.29,440,840
9030,9,1,9,16.59,880,1260
9031,8,9,2,28.41,817,1080
9032,3,8,7,13.36,408,840
9033,6,1,7,23.03,779,1080
9034,5,1,7,10.12,394,840
9035,1,7,2,36.59,801,1080
9036,7,3,7,20.73,820,1080
9037,3,2,3,9.41,769,1080
9038,8,9,6,27.3,382,840
9039,7,5,4,6.28,408,840
9040,10,6,9,17.98,502,840
9041,8,5,3,10.56,784,1080
9042,7,2,4,31.5,990,1260
9043,1,9,7,19.61,688,1080
9044,8,6,9,24.59,600,1080
9045,9,6,8,23.51,751,1080
9046,8,3,1,25.61,446,840
9047,4,9,2,13.65,603,1080
9048,6,8,3,9.62,517,840
9049,9,5,8,19.07,827,1080
9050,2,1,8,10.42,647,1080
9051,10,8,9,7.79,1073,1260
9052,6,3,6,12.9,541,840
9053,5,1,5,23.57,843,1260
9054,7,4,7,30.03,565,840
9055,7,2,3,29.31,420,840
9056,9,6,9,22.16,897,1260
9057,5,9,1,13.36,399,840
9058,2,4,1,19.9,606,1080
9059,4,7,9,22.05,844,1260
9060,4,5,6,11.08,1028,1260
9061,4,3,1,9.48,512,840
9062,6,9,8,29.52,646,1080
9063,2,5,9,5.07,1074,1260
9064,8,7,2,25.11,576,840
9065,9,2,3,4.58,819,1080
9066,2,9,9,13.36,879,1260
9067,3,5,3,22.77,603,1080
9068,7,8,10,8.01,1002,1260
9069,6,8,10,13.75,433,840
9070,2,8,9,22.92,462,840
9071,3,10,10,20.46,547,840
9072,9,1,5,20.45,845,1260
9073,7,10,1,30.69,436,840
9074,4,2,1,27.91,768,1080
9075,4,6,10,22.05,518,840
9076,10,3,6,30.78,453,840
9077,8,10,10,7.84,725,1080
9078,5,8,8,6.05,533,840
9079,7,3,1,27.96,964,1260
9080,10,2,8,6.57,813,1080
9081,7,10,8,15.65,893,1260
9082,5,3,4,4.23,985,1260
9083,1,4,2,15.2,620,1080
9084,10,3,9,19.64,1015,1260
9085,8,2,4,11.87,1000,1260
9086,3,4,7,8.04,900,1260
9087,9,2,1,25.78,908,1260
9088,6,10,9,8.82,689,1080
9089,1,10,9,36.16,646,1080
9090,4,8,7,21.58,603,1080
9091,4,3,6,27.96,757,1080
9092,4,3,3,26.5,550,840
9093,3,4,9,12.97,948,1260
9094,5,8,8,22.34,706,1080
9095,2,5,6,26.5,488,840
9096,3,1,9,29.87,704,1080
9097,4,2,10,16.59,772,1080
9098,2,9,6,4.81,747,1080
9099,10,7,5,31.19,428,840
9100,7,1,2,18.21,405,840
9101,3,8,9,17.51,550,840
9102,7,3,4,36.54,1043,1260
9103,6,8,3,32.03,786,1080
9104,4,1,3,12,841,1260
9105,10,8,5,7.55,854,1260
9106,4,9,9,17.08,482,840
9107,2,5,9,14.54,857,1260
9108,10,9,1,29.91,503,840
9109,3,2,3,18.04,1035,1260
9110,9,1,6,11.62,718,1080
9111,1,9,2,23,583,840
9112,6,5,6,15.75,679,1080
9113,2,5,10,32.19,996,1260
9114,6,5,3,7.2,807,1080
9115,4,8,10,7.52,600,1080
9116,2,8,1,30.1,388,840
9117,1,5,4,24.62,557,840
9118,4,3,5,11.07,657,1080
9119,7,5,4,13.02,809,1080
9120,8,5,7,9.42,502,840
9121,4,5,8,28.4,774,1080
9122,3,6,1,27.06,424,840
9123,5,3,1,12.89,903,1260
9124,9,6,8,11.71,371,840
9125,1,4,1,15.11,452,840
9126,4,10,4,10.87,939,1260
9127,10,4,6,4.15,690,1080
9128,4,3,2,17.9,1040,1260
9129,5,1,1,33.96,438,840
9130,6,7,3,4.63,910,1260
9131,2,9,3,11.01,979,1260
9132,9,5,4,16.46,930,1260
9133,8,9,4,33.21,881,1260
9134,10,1,3,5.3,880,1260
9135,8,4,5,11.19,1017,1260
9136,4,5,3,34.82,933,1260
9137,8,7,7,25.21,620,1080
9138,4,3,10,28.87,685,1080
9139,8,9,8,32.6,667,1080
9140,7,5,5,29.95,667,1080
9141,8,1,6,28.49,655,1080
9142,3,5,6,21.47,553,840
9143,9,7,10,30.66,796,1080
9144,2,9,2,25.18,729,1080
9145,8,7,2,31.09,736,1080
9146,3,2,4,31.88,511,840
9147,10,2,1,10.8,765,1080
9148,10,6,6,18.78,487,840
9149,4,1,8,4.68,678,1080
9150,1,8,7,21.1,654,1080
9151,1,9,9,10.11,987,1260
9152,7,4,3,10.37,500,840
9153,8,4,10,9.88,964,1260
9154,9,8,2,32.48,927,1260
9155,9,6,8,34.37,761,1080
9156,3,5,7,34.76,969,1260
9157,8,5,5,4.63,652,1080
9158,1,8,8,28.71,379,840
9159,4,2,4,18.57,507,840
9160,10,5,7,5.02,677,1080
9161,5,6,1,29.61,787,1080
9162,8,1,10,34.65,505,840
9163,3,5,7,27.06,919,1260
9164,6,8,3,30.87,703,1080
9165,10,5,3,13.48,360,840
9166,7,3,1,30.66,440,840
9167,2,1,4,6.78,995,1260
9168,3,10,8,33.75,428,840
9169,5,4,6,20.02,737,1080
9170,6,10,2,28.07,848,1260
9171,2,4,1,32.66,675,1080
9172,6,7,2,4.88,975,1260
9173,5,3,7,28.1,902,1260
9174,1,5,4,18.37,1019,1260
9175,10,3,4,26.9,1074,1260
9176,4,10,5,11.72,832,1080
9177,3,8,7,11.83,799,1080
9178,5,6,4,29.34,999,1260
9179,2,8,7,6.29,560,840
9180,1,3,7,21.7,528,840
9181,1,8,6,13.91,786,1080
9182,3,1,2,7.38,938,1260
9183,2,5,1,19.89,986,1260
9184,2,3,6,10.58,549,840
9185,1,8,10,33.43,527,840
9186,10,8,4,32.85,390,840
9187,4,8,8,37.3,574,840
9188,2,1,10,21.6,1046,1260
9189,9,5,8,15.64,1029,1260
9190,3,5,8,22.47,592,840
9191,9,1,10,7.13,426,840
9192,1,4,8,22.79,1024,1260
9193,3,9,2,21.06,362,840
9194,6,1,6,10.79,834,1080
9195,6,5,9,36.9,1030,1260
9196,8,6,5,9.44,1036,1260
9197,9,7,4,7.54,708,1080
9198,6,2,10,5.96,1065,1260
9199,9,2,5,25.08,638,1080
9200,6,9,10,6.06,832,1080
9201,5,8,7,17.79,635,1080
9202,3,7,9,28.61,433,840
9203,2,9,5,12.65,816,1080
9204,7,4,4,28.98,1018,1260
9205,4,6,1,6.04,875,1260
9206,3,1,9,15.98,965,1260
9207,10,4,8,11.76,985,1260
9208,10,7,4,29.64,679,1080
9209,7,1,2,29.81,676,1080
9210,3,2,1,30.77,763,1080
9211,9,5,2,35.77,1017,1260
9212,8,5,1,31.81,799,1080
9213,4,2,10,8.14,825,1080
9214,6,4,4,13.77,786,1080
9215,3,9,9,34.85,899,1260
9216,1,9,8,13.53,789,1080
9217,1,3,9,12.62,683,1080
9218,10,8,10,10.74,594,840
9219,2,3,2,25.34,387,840
9220,5,2,1,34.08,738,1080
9221,1,2,3,10.75,1002,1260
9222,7,4,2,29.42,380,840
9223,10,1,2,28.97,490,840
9224,1,7,4,6.5,1034,1260
9225,10,3,4,19.61,998,1260
9226,10,6,5,34.66,504,840
9227,3,8,3,15.16,923,1260
9228,5,7,10,7.28,1048,1260
9229,4,2,10,25.17,482,840
9230,6,3,3,33.72,892,1260
9231,1,10,9,10.24,454,840
9232,9,8,4,19.75,792,1080
9233,5,1,2,8.77,561,840
9234,9,7,4,9.02,1012,1260
9235,5,7,10,20.9,558,840
9236,4,3,9,4.64,965,1260
9237,4,6,4,25.47,574,840
9238,4,9,9,32.85,813,1080
